ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,,,
44405665,72600,0,None,-,0,Human,7.4,pKi,=,7.4,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,507,5,0,8,3.3,COc1ccc(C(F)(F)F)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
CHEMBL200949,72600,0,None,-,0,Human,7.4,pKi,=,7.4,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,507,5,0,8,3.3,COc1ccc(C(F)(F)F)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
10635169,31331,0,None,-,0,Human,6.4,pKi,=,6.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,261,7,0,2,4.1,CCCN(C)CCOc1ccccc1C1CCCC1,10.1021/jm970507t,,
CHEMBL140415,31331,0,None,-,0,Human,6.4,pKi,=,6.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,261,7,0,2,4.1,CCCN(C)CCOc1ccccc1C1CCCC1,10.1021/jm970507t,,
13520547,26763,1,None,-,0,Human,6.3,pKi,=,6.3,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,243,6,0,2,3.6,CN(C)CCCCOc1cccc2ccccc12,10.1021/jm970507t,,
CHEMBL136470,26763,1,None,-,0,Human,6.3,pKi,=,6.3,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,243,6,0,2,3.6,CN(C)CCCCOc1cccc2ccccc12,10.1021/jm970507t,,
44592249,178113,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,444,5,0,5,4.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C(C)C)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL469567,178113,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,444,5,0,5,4.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C(C)C)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
44592250,178114,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,442,5,0,5,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C4CC4)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL469568,178114,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,442,5,0,5,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C4CC4)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
22464804,72601,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,489,5,0,8,3.4,COc1ccc2ccccc2c1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
CHEMBL200950,72601,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,489,5,0,8,3.4,COc1ccc2ccccc2c1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
44405587,132917,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,495,6,0,8,3.7,CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5OCC(C)(C)C)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
CHEMBL371094,132917,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,495,6,0,8,3.7,CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5OCC(C)(C)C)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
22464614,71440,0,None,-,0,Human,7.3,pKi,=,7.3,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,469,6,0,9,2.3,COc1ccc(OC)c(N2CCN(CCn3cnc4sc5c(c4c3=O)CCN(C)C5)CC2)c1,10.1016/j.bmcl.2005.04.077,,
CHEMBL197011,71440,0,None,-,0,Human,7.3,pKi,=,7.3,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,469,6,0,9,2.3,COc1ccc(OC)c(N2CCN(CCn3cnc4sc5c(c4c3=O)CCN(C)C5)CC2)c1,10.1016/j.bmcl.2005.04.077,,
37732,26582,64,None,-,0,Human,5.2,pKi,=,5.2,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,151,4,1,2,1.3,CNCCOc1ccccc1,10.1021/jm970507t,,
CHEMBL136311,26582,64,None,-,0,Human,5.2,pKi,=,5.2,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,151,4,1,2,1.3,CNCCOc1ccccc1,10.1021/jm970507t,,
44592251,178169,0,None,-,0,Human,8.2,pKi,=,8.2,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,456,6,0,5,4.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC4CC4)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL469995,178169,0,None,-,0,Human,8.2,pKi,=,8.2,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,456,6,0,5,4.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC4CC4)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
5,139,62,None,-19,27,Human,8.2,pKi,=,8.2,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cells,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/jm960552l,,
5202,139,62,None,-19,27,Human,8.2,pKi,=,8.2,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cells,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/jm960552l,,
CHEMBL39,139,62,None,-19,27,Human,8.2,pKi,=,8.2,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cells,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/jm960552l,,
DB08839,139,62,None,-19,27,Human,8.2,pKi,=,8.2,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cells,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/jm960552l,,
10560632,26492,1,None,-,0,Human,7.2,pKi,=,7.2,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,215,5,1,2,2.8,CCNCCOc1cccc2ccccc12,10.1021/jm970507t,,
CHEMBL136236,26492,1,None,-,0,Human,7.2,pKi,=,7.2,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,215,5,1,2,2.8,CCNCCOc1cccc2ccccc12,10.1021/jm970507t,,
46900608,16419,0,None,-,0,Human,8.1,pKi,=,8.1,Functional,Antagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,427,4,0,8,2.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnnn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241639,16419,0,None,-,0,Human,8.1,pKi,=,8.1,Functional,Antagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,427,4,0,8,2.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnnn4-5)CC3)cccc2n1,10.1021/jm100482n,,
22002244,71923,0,None,-,0,Human,7.2,pKi,=,7.2,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,473,5,0,8,2.9,COc1ccc(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
CHEMBL198462,71923,0,None,-,0,Human,7.2,pKi,=,7.2,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,473,5,0,8,2.9,COc1ccc(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
14519865,31336,1,None,-,0,Human,6.1,pKi,=,6.1,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,243,6,0,2,3.6,CCCN(C)CCOc1cccc2ccccc12,10.1021/jm970507t,,
CHEMBL140417,31336,1,None,-,0,Human,6.1,pKi,=,6.1,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,243,6,0,2,3.6,CCCN(C)CCOc1cccc2ccccc12,10.1021/jm970507t,,
10263828,30621,15,None,-,0,Human,5.1,pKi,=,5.1,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,243,6,1,2,3.6,CC(C)NCCCOc1cccc2ccccc12,10.1021/jm970507t,,
CHEMBL139737,30621,15,None,-,0,Human,5.1,pKi,=,5.1,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,243,6,1,2,3.6,CC(C)NCCCOc1cccc2ccccc12,10.1021/jm970507t,,
44592334,178119,0,None,-,0,Human,6.1,pKi,=,6.1,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,448,5,0,5,3.8,Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL469589,178119,0,None,-,0,Human,6.1,pKi,=,6.1,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,448,5,0,5,3.8,Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1,10.1016/j.bmcl.2009.02.056,,
10691904,35354,0,None,-3,2,Human,7.1,pKi,=,7.1,Functional,Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.,ChEMBL,392,9,1,4,4.1,CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,10.1021/jm9604890,,
CHEMBL143967,35354,0,None,-3,2,Human,7.1,pKi,=,7.1,Functional,Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.,ChEMBL,392,9,1,4,4.1,CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,10.1021/jm9604890,,
11662592,71924,0,None,15,2,Human,8.0,pKi,=,8.0,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,460,4,0,8,2.8,CN1CCc2c(sc3ncn(CCN4CCN(c5ccnc6ccccc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
CHEMBL198463,71924,0,None,15,2,Human,8.0,pKi,=,8.0,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,460,4,0,8,2.8,CN1CCc2c(sc3ncn(CCN4CCN(c5ccnc6ccccc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
3604129,30015,4,None,-,0,Human,7.0,pKi,=,7.0,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,215,4,0,2,2.8,CN(C)CCOc1cccc2ccccc12,10.1021/jm970507t,,
CHEMBL139103,30015,4,None,-,0,Human,7.0,pKi,=,7.0,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,215,4,0,2,2.8,CN(C)CCOc1cccc2ccccc12,10.1021/jm970507t,,
2105,2977,32,None,-1,19,Human,8.2,pEC50,=,8.2,Functional,NoneNone,DrugCentral,314,4,1,2,4.3,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3,None,,
47811,2977,32,None,-1,19,Human,8.2,pEC50,=,8.2,Functional,NoneNone,DrugCentral,314,4,1,2,4.3,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3,None,,
48,2977,32,None,-1,19,Human,8.2,pEC50,=,8.2,Functional,NoneNone,DrugCentral,314,4,1,2,4.3,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3,None,,
CHEMBL531,2977,32,None,-1,19,Human,8.2,pEC50,=,8.2,Functional,NoneNone,DrugCentral,314,4,1,2,4.3,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3,None,,
DB01186,2977,32,None,-1,19,Human,8.2,pEC50,=,8.2,Functional,NoneNone,DrugCentral,314,4,1,2,4.3,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3,None,,
1220,186,42,None,-109,9,Human,6.2,pIC50,=,6.2,Functional,UnclassifiedUnclassified,GuidetoPharmacology,247,5,1,2,3.4,CCCN(C1CCc2c(C1)c(O)ccc2)CCC,9303569,,
31,186,42,None,-109,9,Human,6.2,pIC50,=,6.2,Functional,UnclassifiedUnclassified,GuidetoPharmacology,247,5,1,2,3.4,CCCN(C1CCc2c(C1)c(O)ccc2)CCC,9303569,,
7,186,42,None,-109,9,Human,6.2,pIC50,=,6.2,Functional,UnclassifiedUnclassified,GuidetoPharmacology,247,5,1,2,3.4,CCCN(C1CCc2c(C1)c(O)ccc2)CCC,9303569,,
CHEMBL56,186,42,None,-109,9,Human,6.2,pIC50,=,6.2,Functional,UnclassifiedUnclassified,GuidetoPharmacology,247,5,1,2,3.4,CCCN(C1CCc2c(C1)c(O)ccc2)CCC,9303569,,
137,138,0,None,-1,2,Human,11.9,pIC50,None,11.9,Functional,UnclassifiedUnclassified,GuidetoPharmacology,,None,None,None,,None,9774213,,
7048565,138,0,None,-1,2,Human,11.9,pIC50,None,11.9,Functional,UnclassifiedUnclassified,GuidetoPharmacology,,None,None,None,,None,9774213,,
7048566,138,0,None,-1,2,Human,11.9,pIC50,None,11.9,Functional,UnclassifiedUnclassified,GuidetoPharmacology,,None,None,None,,None,9774213,,
1524,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9303569,,
1524,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9605573,,
197,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9303569,,
197,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9605573,,
3822,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9303569,,
3822,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9605573,,
88,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9303569,,
88,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9605573,,
CHEMBL51,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9303569,,
CHEMBL51,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9605573,,
DB12465,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9303569,,
DB12465,2127,84,None,-204,11,Human,5.3,pIC50,None,5.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,395,5,1,5,2.4,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,9605573,,
5074,3251,71,None,-691,9,Human,6.3,pIC50,None,6.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,477,5,0,5,5.5,Fc1ccc(cc1)C(=C1CCN(CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F,9303569,,
5074,3251,71,None,-691,9,Human,6.3,pIC50,None,6.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,477,5,0,5,5.5,Fc1ccc(cc1)C(=C1CCN(CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F,9605573,,
97,3251,71,None,-691,9,Human,6.3,pIC50,None,6.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,477,5,0,5,5.5,Fc1ccc(cc1)C(=C1CCN(CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F,9303569,,
97,3251,71,None,-691,9,Human,6.3,pIC50,None,6.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,477,5,0,5,5.5,Fc1ccc(cc1)C(=C1CCN(CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F,9605573,,
CHEMBL267777,3251,71,None,-691,9,Human,6.3,pIC50,None,6.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,477,5,0,5,5.5,Fc1ccc(cc1)C(=C1CCN(CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F,9303569,,
CHEMBL267777,3251,71,None,-691,9,Human,6.3,pIC50,None,6.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,477,5,0,5,5.5,Fc1ccc(cc1)C(=C1CCN(CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F,9605573,,
DB12693,3251,71,None,-691,9,Human,6.3,pIC50,None,6.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,477,5,0,5,5.5,Fc1ccc(cc1)C(=C1CCN(CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F,9303569,,
DB12693,3251,71,None,-691,9,Human,6.3,pIC50,None,6.3,Functional,UnclassifiedUnclassified,GuidetoPharmacology,477,5,0,5,5.5,Fc1ccc(cc1)C(=C1CCN(CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F,9605573,,
16,2199,3,None,-177,5,Human,6.8,pIC50,None,6.8,Functional,UnclassifiedUnclassified,GuidetoPharmacology,462,9,3,6,3.6,OC[C@@H](c1ccc(cc1)F)NC1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10585208,,
9847194,2199,3,None,-177,5,Human,6.8,pIC50,None,6.8,Functional,UnclassifiedUnclassified,GuidetoPharmacology,462,9,3,6,3.6,OC[C@@H](c1ccc(cc1)F)NC1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10585208,,
CHEMBL313714,2199,3,None,-177,5,Human,6.8,pIC50,None,6.8,Functional,UnclassifiedUnclassified,GuidetoPharmacology,462,9,3,6,3.6,OC[C@@H](c1ccc(cc1)F)NC1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10585208,,
46,2836,0,None,-,1,Human,7.1,pIC50,None,7.1,Functional,UnclassifiedUnclassified,GuidetoPharmacology,420,4,0,6,4.0,Fc1ccc2c(c1)onc2C1CCN(CC1)CCc1c(C)nc2n(c1=O)cccc2C,9605573,,
71351,2836,0,None,-,1,Human,7.1,pIC50,None,7.1,Functional,UnclassifiedUnclassified,GuidetoPharmacology,420,4,0,6,4.0,Fc1ccc2c(c1)onc2C1CCN(CC1)CCc1c(C)nc2n(c1=O)cccc2C,9605573,,
